service_id,date,exception_type
"538_101129","20200406","1"
"538_101129","20200411","1"
"538_101129","20200418","1"
"538_101129","20200420","1"
"538_101129","20200427","1"
"538_101129","20200502","1"
"538_101129","20200504","1"
"538_101129","20200509","1"
"538_101129","20200511","1"
"538_101129","20200516","1"
"538_101129","20200518","1"
"538_101129","20200523","1"
"538_101129","20200525","1"
"538_101129","20200530","1"
"538_101129","20200601","1"
"538_101129","20200606","1"
"538_101130","20190930","1"
"538_101130","20191001","1"
"538_101130","20191003","1"
"538_101130","20191004","1"
"538_101130","20191007","1"
"538_101130","20191008","1"
"538_101130","20191010","1"
"538_101130","20191011","1"
"538_101130","20191014","1"
"538_101130","20191015","1"
"538_101130","20191017","1"
"538_101130","20191018","1"
"538_101130","20191021","1"
"538_101130","20191022","1"
"538_101130","20191024","1"
"538_101130","20191025","1"
"538_101130","20191028","1"
"538_101130","20191029","1"
"538_101130","20191031","1"
"538_101130","20191104","1"
"538_101130","20191105","1"
"538_101130","20191107","1"
"538_101130","20191108","1"
"538_101130","20191111","1"
"538_101130","20191112","1"
"538_101130","20191114","1"
"538_101130","20191115","1"
"538_101130","20191118","1"
"538_101130","20191119","1"
"538_101130","20191121","1"
"538_101130","20191122","1"
"538_101130","20191125","1"
"538_101130","20191126","1"
"538_101130","20191128","1"
"538_101130","20191129","1"
"538_101130","20191202","1"
"538_101130","20191203","1"
"538_101130","20191205","1"
"538_101130","20191206","1"
"538_101130","20191209","1"
"538_101130","20191210","1"
"538_101130","20191212","1"
"538_101130","20191213","1"
"538_101130","20191216","1"
"538_101130","20191217","1"
"538_101130","20191219","1"
"538_101130","20191220","1"
"538_101130","20191223","1"
"538_101130","20191224","1"
"538_101130","20191227","1"
"538_101130","20191230","1"
"538_101130","20191231","1"
"538_101130","20200102","1"
"538_101130","20200103","1"
"538_101130","20200107","1"
"538_101130","20200109","1"
"538_101130","20200110","1"
"538_101130","20200113","1"
"538_101130","20200114","1"
"538_101130","20200116","1"
"538_101130","20200117","1"
"538_101130","20200120","1"
"538_101130","20200121","1"
"538_101130","20200123","1"
"538_101130","20200124","1"
"538_101130","20200127","1"
"538_101130","20200128","1"
"538_101130","20200130","1"
"538_101130","20200131","1"
"538_101130","20200203","1"
"538_101130","20200204","1"
"538_101130","20200206","1"
"538_101130","20200207","1"
"538_101130","20200210","1"
"538_101130","20200211","1"
"538_101130","20200213","1"
"538_101130","20200214","1"
"538_101130","20200217","1"
"538_101130","20200218","1"
"538_101130","20200220","1"
"538_101130","20200221","1"
"538_101130","20200224","1"
"538_101130","20200225","1"
"538_101130","20200227","1"
"538_101130","20200228","1"
"538_101130","20200302","1"
"538_101130","20200303","1"
"538_101130","20200305","1"
"538_101130","20200306","1"
"538_101130","20200309","1"
"538_101130","20200310","1"
"538_101130","20200312","1"
"538_101130","20200313","1"
"538_101130","20200316","1"
"538_101130","20200317","1"
"538_101130","20200319","1"
"538_101130","20200320","1"
"538_101130","20200323","1"
"538_101130","20200324","1"
"538_101130","20200326","1"
"538_101130","20200327","1"
"538_101130","20200330","1"
"538_101130","20200331","1"
"538_101130","20200402","1"
"538_101130","20200403","1"
"538_101130","20200406","1"
"538_101130","20200407","1"
"538_101130","20200409","1"
"538_101130","20200410","1"
"538_101130","20200414","1"
"538_101130","20200416","1"
"538_101130","20200417","1"
"538_101130","20200420","1"
"538_101130","20200421","1"
"538_101130","20200423","1"
"538_101130","20200424","1"
"538_101130","20200427","1"
"538_101130","20200428","1"
"538_101130","20200430","1"
"538_101130","20200504","1"
"538_101130","20200505","1"
"538_101130","20200507","1"
"538_101130","20200508","1"
"538_101130","20200511","1"
"538_101130","20200512","1"
"538_101130","20200514","1"
"538_101130","20200515","1"
"538_101130","20200518","1"
"538_101130","20200519","1"
"538_101130","20200521","1"
"538_101130","20200522","1"
"538_101130","20200525","1"
"538_101130","20200526","1"
"538_101130","20200528","1"
"538_101130","20200529","1"
"538_101130","20200601","1"
"538_101130","20200604","1"
"538_101130","20200605","1"
"538_101131","20190930","1"
"538_101131","20191001","1"
"538_101131","20191003","1"
"538_101131","20191004","1"
"538_101131","20191005","1"
"538_101131","20191007","1"
"538_101131","20191008","1"
"538_101131","20191010","1"
"538_101131","20191011","1"
"538_101131","20191012","1"
"538_101131","20191014","1"
"538_101131","20191015","1"
"538_101131","20191017","1"
"538_101131","20191018","1"
"538_101131","20191019","1"
"538_101131","20191021","1"
"538_101131","20191022","1"
"538_101131","20191024","1"
"538_101131","20191025","1"
"538_101131","20191026","1"
"538_101131","20191028","1"
"538_101131","20191029","1"
"538_101131","20191031","1"
"538_101131","20191102","1"
"538_101131","20191104","1"
"538_101131","20191105","1"
"538_101131","20191107","1"
"538_101131","20191108","1"
"538_101131","20191109","1"
"538_101131","20191111","1"
"538_101131","20191112","1"
"538_101131","20191114","1"
"538_101131","20191115","1"
"538_101131","20191116","1"
"538_101131","20191118","1"
"538_101131","20191119","1"
"538_101131","20191121","1"
"538_101131","20191122","1"
"538_101131","20191123","1"
"538_101131","20191125","1"
"538_101131","20191126","1"
"538_101131","20191128","1"
"538_101131","20191129","1"
"538_101131","20191130","1"
"538_101131","20191202","1"
"538_101131","20191203","1"
"538_101131","20191205","1"
"538_101131","20191206","1"
"538_101131","20191207","1"
"538_101131","20191209","1"
"538_101131","20191210","1"
"538_101131","20191212","1"
"538_101131","20191213","1"
"538_101131","20191214","1"
"538_101131","20191216","1"
"538_101131","20191217","1"
"538_101131","20191219","1"
"538_101131","20191220","1"
"538_101131","20191221","1"
"538_101131","20191223","1"
"538_101131","20191224","1"
"538_101131","20191227","1"
"538_101131","20191228","1"
"538_101131","20191230","1"
"538_101131","20191231","1"
"538_101131","20200102","1"
"538_101131","20200103","1"
"538_101131","20200104","1"
"538_101131","20200107","1"
"538_101131","20200109","1"
"538_101131","20200110","1"
"538_101131","20200111","1"
"538_101131","20200113","1"
"538_101131","20200114","1"
"538_101131","20200116","1"
"538_101131","20200117","1"
"538_101131","20200118","1"
"538_101131","20200120","1"
"538_101131","20200121","1"
"538_101131","20200123","1"
"538_101131","20200124","1"
"538_101131","20200125","1"
"538_101131","20200127","1"
"538_101131","20200128","1"
"538_101131","20200130","1"
"538_101131","20200131","1"
"538_101131","20200201","1"
"538_101131","20200203","1"
"538_101131","20200204","1"
"538_101131","20200206","1"
"538_101131","20200207","1"
"538_101131","20200208","1"
"538_101131","20200210","1"
"538_101131","20200211","1"
"538_101131","20200213","1"
"538_101131","20200214","1"
"538_101131","20200215","1"
"538_101131","20200217","1"
"538_101131","20200218","1"
"538_101131","20200220","1"
"538_101131","20200221","1"
"538_101131","20200222","1"
"538_101131","20200224","1"
"538_101131","20200225","1"
"538_101131","20200227","1"
"538_101131","20200228","1"
"538_101131","20200229","1"
"538_101131","20200302","1"
"538_101131","20200303","1"
"538_101131","20200305","1"
"538_101131","20200306","1"
"538_101131","20200307","1"
"538_101131","20200309","1"
"538_101131","20200310","1"
"538_101131","20200312","1"
"538_101131","20200313","1"
"538_101131","20200314","1"
"538_101131","20200316","1"
"538_101131","20200317","1"
"538_101131","20200319","1"
"538_101131","20200320","1"
"538_101131","20200321","1"
"538_101131","20200323","1"
"538_101131","20200324","1"
"538_101131","20200326","1"
"538_101131","20200327","1"
"538_101131","20200328","1"
"538_101131","20200330","1"
"538_101131","20200331","1"
"538_101131","20200402","1"
"538_101131","20200403","1"
"538_101131","20200404","1"
"538_101131","20200406","1"
"538_101131","20200407","1"
"538_101131","20200409","1"
"538_101131","20200410","1"
"538_101131","20200411","1"
"538_101131","20200414","1"
"538_101131","20200416","1"
"538_101131","20200417","1"
"538_101131","20200418","1"
"538_101131","20200420","1"
"538_101131","20200421","1"
"538_101131","20200423","1"
"538_101131","20200424","1"
"538_101131","20200427","1"
"538_101131","20200428","1"
"538_101131","20200430","1"
"538_101131","20200502","1"
"538_101131","20200504","1"
"538_101131","20200505","1"
"538_101131","20200507","1"
"538_101131","20200508","1"
"538_101131","20200509","1"
"538_101131","20200511","1"
"538_101131","20200512","1"
"538_101131","20200514","1"
"538_101131","20200515","1"
"538_101131","20200516","1"
"538_101131","20200518","1"
"538_101131","20200519","1"
"538_101131","20200521","1"
"538_101131","20200522","1"
"538_101131","20200523","1"
"538_101131","20200525","1"
"538_101131","20200526","1"
"538_101131","20200528","1"
"538_101131","20200529","1"
"538_101131","20200530","1"
"538_101131","20200601","1"
"538_101131","20200604","1"
"538_101131","20200605","1"
"538_101131","20200606","1"
"538_101132","20190930","1"
"538_101132","20191001","1"
"538_101132","20191002","1"
"538_101132","20191003","1"
"538_101132","20191004","1"
"538_101132","20191007","1"
"538_101132","20191008","1"
"538_101132","20191009","1"
"538_101132","20191010","1"
"538_101132","20191011","1"
"538_101132","20191014","1"
"538_101132","20191015","1"
"538_101132","20191016","1"
"538_101132","20191017","1"
"538_101132","20191018","1"
"538_101132","20191021","1"
"538_101132","20191022","1"
"538_101132","20191023","1"
"538_101132","20191024","1"
"538_101132","20191025","1"
"538_101132","20191028","1"
"538_101132","20191029","1"
"538_101132","20191030","1"
"538_101132","20191031","1"
"538_101132","20191104","1"
"538_101132","20191105","1"
"538_101132","20191106","1"
"538_101132","20191107","1"
"538_101132","20191108","1"
"538_101132","20191111","1"
"538_101132","20191112","1"
"538_101132","20191113","1"
"538_101132","20191114","1"
"538_101132","20191115","1"
"538_101132","20191118","1"
"538_101132","20191119","1"
"538_101132","20191120","1"
"538_101132","20191121","1"
"538_101132","20191122","1"
"538_101132","20191125","1"
"538_101132","20191126","1"
"538_101132","20191127","1"
"538_101132","20191128","1"
"538_101132","20191129","1"
"538_101132","20191202","1"
"538_101132","20191203","1"
"538_101132","20191204","1"
"538_101132","20191205","1"
"538_101132","20191206","1"
"538_101132","20191209","1"
"538_101132","20191210","1"
"538_101132","20191211","1"
"538_101132","20191212","1"
"538_101132","20191213","1"
"538_101132","20191216","1"
"538_101132","20191217","1"
"538_101132","20191218","1"
"538_101132","20191219","1"
"538_101132","20191220","1"
"538_101132","20191223","1"
"538_101132","20191224","1"
"538_101132","20191227","1"
"538_101132","20191230","1"
"538_101132","20191231","1"
"538_101132","20200102","1"
"538_101132","20200103","1"
"538_101132","20200107","1"
"538_101132","20200108","1"
"538_101132","20200109","1"
"538_101132","20200110","1"
"538_101132","20200113","1"
"538_101132","20200114","1"
"538_101132","20200115","1"
"538_101132","20200116","1"
"538_101132","20200117","1"
"538_101132","20200120","1"
"538_101132","20200121","1"
"538_101132","20200122","1"
"538_101132","20200123","1"
"538_101132","20200124","1"
"538_101132","20200127","1"
"538_101132","20200128","1"
"538_101132","20200129","1"
"538_101132","20200130","1"
"538_101132","20200131","1"
"538_101132","20200203","1"
"538_101132","20200204","1"
"538_101132","20200205","1"
"538_101132","20200206","1"
"538_101132","20200207","1"
"538_101132","20200210","1"
"538_101132","20200211","1"
"538_101132","20200212","1"
"538_101132","20200213","1"
"538_101132","20200214","1"
"538_101132","20200217","1"
"538_101132","20200218","1"
"538_101132","20200219","1"
"538_101132","20200220","1"
"538_101132","20200221","1"
"538_101132","20200224","1"
"538_101132","20200225","1"
"538_101132","20200226","1"
"538_101132","20200227","1"
"538_101132","20200228","1"
"538_101132","20200302","1"
"538_101132","20200303","1"
"538_101132","20200304","1"
"538_101132","20200305","1"
"538_101132","20200306","1"
"538_101132","20200309","1"
"538_101132","20200310","1"
"538_101132","20200311","1"
"538_101132","20200312","1"
"538_101132","20200313","1"
"538_101132","20200316","1"
"538_101132","20200317","1"
"538_101132","20200318","1"
"538_101132","20200319","1"
"538_101132","20200320","1"
"538_101132","20200323","1"
"538_101132","20200324","1"
"538_101132","20200325","1"
"538_101132","20200326","1"
"538_101132","20200327","1"
"538_101132","20200330","1"
"538_101132","20200331","1"
"538_101132","20200401","1"
"538_101132","20200402","1"
"538_101132","20200403","1"
"538_101132","20200406","1"
"538_101132","20200407","1"
"538_101132","20200408","1"
"538_101132","20200409","1"
"538_101132","20200410","1"
"538_101132","20200414","1"
"538_101132","20200415","1"
"538_101132","20200416","1"
"538_101132","20200417","1"
"538_101132","20200420","1"
"538_101132","20200421","1"
"538_101132","20200422","1"
"538_101132","20200423","1"
"538_101132","20200424","1"
"538_101132","20200427","1"
"538_101132","20200428","1"
"538_101132","20200429","1"
"538_101132","20200430","1"
"538_101132","20200504","1"
